vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label,latency_v2x_messages,packet_loss_rate,jitter,environmental_conditions,maneuver_type,distance_to_nearest_vehicle,battery_level,network_type,security_events_detected,vehicle_model,road_type,time_since_last_update
605,5448,47,96.1280723446568,0.8797133761451145,0.8826816819290204,70.23718199720955,2.510447317791734,0.9031281354350932,fake,0.21346493246959908,9.264805762798707,0.04818875753773071,rain,accelerating,438.0181398389272,42.571263798014165,other,4,Model_C,rural,2130.497955413746
606,9542,29,89.18479755193916,0.8870946334870798,0.6265131704601266,52.78839940182585,2.9065852977118345,0.933554764018499,real,0.21258086600384335,5.759583387894333,0.06548842589481178,clear,braking,361.0024729818025,33.14674399487403,4G,2,Model_C,highway,685.3719363209295
607,6290,12,81.03913155108536,0.8945514460356064,0.9327811915861016,93.71324139566391,1.2678523320771853,0.7393043855951397,fake,0.41958179447204025,8.87159054383173,0.07215195036044757,fog,accelerating,113.73967150280001,37.24836371478703,other,4,Model_D,urban,3468.9466465355317
608,1356,36,95.72556398768066,0.7802206083572624,0.5514212960787384,23.671294348306663,3.9903799151063946,0.8802871584992491,real,0.26553314538651074,2.7372744948614782,0.04310582900114077,snow,braking,256.8551955768378,94.90163792384175,4G,4,Model_C,rural,2610.5263997484712
609,3476,35,84.02727564271949,0.7045332052643425,0.5629775981896792,67.47690060436513,2.4837655520888724,0.7102893703909935,real,0.2126535006489011,4.023542531168229,0.0818446255950246,rain,cruising,168.14474580241622,33.480703455657405,5G,4,Model_A,highway,1741.9004214927313
610,5745,12,85.17241669776078,0.9895046108363416,0.9895757775503078,53.63233942703335,1.7368231872578022,0.8492698250166177,real,0.42519385376939484,7.082786950222808,0.006603884212027323,snow,braking,463.6285888500013,28.711078830961657,other,4,Model_D,rural,312.5177873798475
611,3586,7,83.29412706864592,0.7752679137073307,0.8369194491350023,112.05358851025548,0.623422865523554,0.7464528044860682,real,0.21236146040828566,4.955828526840991,0.018291485472424884,fog,lane_change,209.06084534837294,48.981275217791264,other,1,Model_B,urban,1572.9424396168763
612,3684,29,86.60430129742996,0.9028078864157644,0.9234436122144764,21.20030272726825,1.2703412859776742,0.7548768777886253,real,0.25742043652970725,8.085331972125983,0.0022110740294325917,clear,lane_change,38.781247491787965,13.453254724511853,4G,3,Model_D,highway,2274.8209704642018
613,9688,11,95.1350301137727,0.9119889609636128,0.6621646886757591,75.2814875718349,4.75147774160432,0.8095142700077804,real,0.1388409999884852,0.8687029869680185,0.07725387458084695,snow,braking,57.48066507675392,51.24666844229636,4G,2,Model_B,urban,2510.1155838473005
614,8153,33,90.38771719007876,0.8830022251238456,0.8382418747603022,94.0663581066626,1.5949884654156803,0.8297311500149509,real,0.2498612959941244,6.571558150505,0.06697343331000577,rain,braking,120.62195814595323,44.70087558052916,other,1,Model_B,highway,859.8237386236572
615,3430,6,84.09762548301426,0.7938722182640945,0.7971209136542986,68.50179875240413,0.9274105178984732,0.8869517273596561,real,0.38364731839579896,1.9515378971298936,0.0225275327676862,fog,accelerating,8.400419099711787,27.397550649154166,5G,1,Model_C,urban,2621.7742962000816
616,2803,47,97.5566015630408,0.7813288761292196,0.8015750600614735,28.54030301627217,2.3572966791094667,0.7223285255315547,real,0.34227518279235614,0.9568625441664835,0.08742406017393625,rain,accelerating,283.36812000538225,14.501895484374273,5G,4,Model_D,urban,2105.4747831417535
617,8762,15,97.59163709903058,0.8793004848108109,0.8412662297688608,117.24613900279022,1.6047299424652188,0.8511075283712334,real,0.2451185712211769,9.330666408862028,0.08890678848453505,clear,braking,13.973758463418362,64.28794535268703,5G,1,Model_A,highway,332.02356627523
618,8220,32,97.41156850092014,0.9598286900835076,0.7876795865645493,71.8010431376098,0.2722803263288513,0.7547875390759303,real,0.040355603826859786,2.61081307092514,0.05034635869594628,rain,accelerating,214.26984064937926,58.87983057252653,4G,1,Model_B,highway,521.0576866132385
619,7214,11,84.77592422763078,0.9840201186770188,0.7145311846513329,81.41862443190114,1.6834115646691448,0.8721925525095225,real,0.020899372805337248,6.289546338850432,0.030753119173993995,clear,braking,21.514980938034167,56.29095692682039,4G,4,Model_D,highway,1566.1755257026766
620,1453,23,89.02478688361975,0.7317717413211272,0.6379613471902734,43.66097827075073,2.766132257303396,0.891221383678355,real,0.3994539868732845,9.758726446607941,0.04517882054911369,clear,accelerating,134.42341769498069,85.18161620219199,5G,2,Model_B,highway,3521.732726940828
621,5163,26,99.69979312281752,0.7464485837793159,0.884290665456601,68.34980851068039,2.803390622897838,0.8670127769658561,real,0.09517511949354748,4.624958209238976,0.09332776576925059,rain,lane_change,298.1661819172191,79.10854655621479,5G,3,Model_A,urban,2964.6813475356917
622,8649,34,95.4402495261998,0.983420877634924,0.6131362150015931,62.914949195832186,1.8471387137667548,0.9214886531434924,real,0.07480320872477196,2.9408157934590298,0.0714725357867462,snow,braking,396.04699901724155,56.307003453932936,other,0,Model_B,highway,128.42993926022564
623,7675,46,80.5433484245112,0.9209605685004376,0.8461771530772071,27.48958420019837,2.291783505637744,0.8006827732722703,real,0.24928755582620218,4.495741862205152,0.033601094728776496,rain,braking,293.91149207165296,34.081610214260465,other,2,Model_C,highway,1043.1256363299415
624,767,34,81.30409182520984,0.964898147448932,0.6166664113246634,30.61603535474672,4.831037799350355,0.9295319774899392,real,0.043664939984005356,2.4357219573931808,0.06657598959235488,clear,cruising,453.7843388531779,47.229420847768324,other,1,Model_D,highway,1522.2367448631596
625,4568,29,89.27862753624666,0.7607897902406029,0.812665084977227,103.74725196187744,1.9490075384285277,0.8298301245124581,real,0.30833097015489674,9.167783374121662,0.021753352604083055,snow,braking,208.4275986277218,83.75155151968126,4G,3,Model_B,rural,1483.329412856785
626,9437,4,98.1844041172312,0.8762757613328205,0.8735391335645144,43.98199522065902,1.365311384973917,0.845255349496779,real,0.3864669620591495,5.211578337947953,0.025160604809062515,snow,cruising,430.3454085066001,26.45985759984606,other,1,Model_B,highway,1428.2016709025233
627,6919,17,90.77403595905427,0.910341878325242,0.6093569444532696,39.495827149863054,1.2929885159271248,0.8944306381783214,real,0.4531686132487471,9.520263135639832,0.07094301632791096,fog,lane_change,17.2097101372361,55.845234965616235,4G,0,Model_C,urban,3095.1906467316035
628,3819,35,89.95625016068581,0.9040335656340918,0.5299716504306542,70.49114512501393,2.3430466022502574,0.7055075151997672,real,0.327702748907899,0.4877386509730619,0.010777007795483053,fog,braking,481.94504595694616,69.86113696662116,other,4,Model_C,rural,3274.028172002694
629,2845,13,82.10947399913262,0.8224455072600094,0.5654868714970871,96.87471313625127,3.821648728713026,0.8961982664260745,fake,0.49082116111491575,0.8147535136780371,0.043452578492899734,snow,lane_change,393.86185879156153,38.090827166013625,5G,2,Model_D,rural,857.1077221483483
630,7583,41,93.13560209448588,0.7046184675073925,0.8029984836355127,26.19465185789879,1.1093421025235188,0.8855755447216346,real,0.10836942843979283,3.542295661280208,0.039717604534098505,rain,cruising,468.1540749530356,30.968804542855803,4G,0,Model_D,highway,2094.425740267221
631,639,39,96.44206321200453,0.874877817041279,0.9247232031128678,77.68079196382558,3.575551022989764,0.7929541350259839,real,0.08245992176912924,8.266013542711768,0.058554156982835115,clear,braking,10.381327417366194,75.44419707426069,5G,1,Model_A,rural,2470.4171109952185
632,5064,15,87.60840015015124,0.7759304617538826,0.5224984106177122,31.921044284057334,0.2036341344121398,0.7257382854698468,real,0.4295546305971187,9.199807286183677,0.01582703487655326,clear,cruising,186.72225354284038,35.806432372419096,other,4,Model_D,highway,2171.439212402191
633,4935,29,95.51223701850655,0.8350762738428671,0.8670756295208231,23.64610508256185,2.152771592121336,0.7272806349739123,real,0.15962155429907712,8.36304814397711,0.010710304948776606,rain,cruising,232.52012520355464,65.9375994231873,5G,2,Model_B,urban,2349.6958995814084
634,3875,29,99.28953307801623,0.9872743045251452,0.6706593229750261,25.27439521622174,3.901738819493656,0.9769671240955686,real,0.08154405173069333,4.038330245989306,0.05033087781301632,clear,accelerating,87.74758180772253,90.53414348675604,4G,4,Model_C,rural,1327.9923719185601
635,6142,11,84.07532918255379,0.8197105952927304,0.7392641849597612,103.41641082084412,1.759791483294714,0.9067837963677512,real,0.2407779779637635,5.876275737481723,0.06068354133128817,clear,cruising,481.60777787225294,43.768082071875234,other,1,Model_A,rural,2624.6063883144657
636,7202,32,90.46659262389484,0.951940481999328,0.9644297749227828,31.79724836280616,2.8623117970824574,0.7381307841312221,fake,0.21699453588038378,2.874379883950706,0.06748172670978991,snow,braking,109.21296169665229,25.965336466115374,5G,3,Model_A,urban,1736.2081211319505
637,7412,2,85.74275916169151,0.7565621817247753,0.6659857523679227,24.515136441229195,1.104398240846963,0.8070169507926719,real,0.445666451580012,8.699956348020315,0.08967898947102482,fog,lane_change,282.80720181167794,20.423790630898868,other,2,Model_D,highway,290.25122042897607
638,5420,47,95.8570883806768,0.9017381494075086,0.732668466969743,63.789988714291226,3.735777416518245,0.877744898170479,fake,0.39637345106819954,0.660855672521482,0.09277261626882004,rain,braking,39.999463602724106,52.81050938037818,other,3,Model_A,rural,310.5513186137891
639,6232,14,91.55186731762316,0.9931020863316832,0.5068412073803406,104.39934719420248,0.3561676060169222,0.9506715115271946,real,0.2965522868120604,3.775482118909025,0.00973678841453295,rain,braking,412.1133360768041,22.014714903081913,other,1,Model_B,rural,3136.6292949461467
640,7991,20,92.69164835100608,0.730567930261881,0.5407993600024192,46.2408376489302,4.277458959889952,0.7130982786139025,real,0.44183198851767813,4.332169857349766,0.0996947297721435,fog,accelerating,7.1398977460465645,15.288609084060539,5G,3,Model_D,urban,3495.703410785118
641,2879,22,95.95828319231788,0.7024959826681576,0.629295795567392,62.17126175259164,1.071162293466174,0.7709899394410026,real,0.12233291996966378,5.03715058279063,0.06366437955118853,fog,lane_change,364.97872998367615,42.876155827656,5G,1,Model_B,highway,1564.9146434128018
642,1024,11,87.9194094532491,0.8300748377897843,0.5139261204105372,23.99225325637512,4.384550355370821,0.966924697088614,real,0.18610193214066917,6.677462368834694,0.03364334619074629,clear,cruising,108.627346653347,10.479803553502737,5G,3,Model_D,highway,2475.487219740438
643,1681,27,98.30180136814089,0.7277876449154101,0.8156876630241254,64.90785141348758,1.8273932823725352,0.7027496650551449,real,0.25778221688759734,2.892912544390509,0.0960657643112334,fog,lane_change,269.22173035415176,75.41303920253425,other,1,Model_C,highway,1699.0035334532322
644,7814,3,90.6605773449228,0.9245153049028694,0.7131991784008113,77.76130806371336,3.641149514924985,0.7604197308381662,fake,0.38502514331809606,1.381508779676377,0.08763904316345732,clear,cruising,205.60425732952382,87.80806444792641,other,1,Model_D,highway,2993.0876712676127
645,3424,17,83.15909645670696,0.9743645991545676,0.774072601364011,77.09070537521447,1.6642039591523237,0.9877072527918898,real,0.3739129573113449,7.96502278721345,0.03671200208225942,clear,lane_change,132.43571035760488,65.13788850317182,other,1,Model_D,highway,487.8976628619406
646,5813,44,93.91798236337604,0.8302062918126276,0.5873235929481648,53.242669217436514,4.538967189049773,0.8840205539566514,real,0.4778716616400118,4.1800882619389075,0.08202409295056583,snow,accelerating,97.87914154994371,72.17675518455803,4G,0,Model_C,highway,107.38498743436952
647,7126,28,95.86522700876507,0.7776134926466323,0.6479660147183081,51.55331806631355,0.7205219150400344,0.778501409991252,real,0.4365740212010272,8.652117606815118,0.012333157613526559,rain,braking,411.25806155764684,60.15486313558492,4G,4,Model_A,urban,2337.868122574926
648,355,29,86.33523354135053,0.8303209957019829,0.8319122374263626,30.66236189365979,0.9747469674357336,0.7200973283187543,real,0.2134239511794529,8.054426726908671,0.04256127968670468,clear,accelerating,154.93606578705732,34.35604152082851,other,4,Model_A,rural,2327.474447702669
649,4904,21,97.14358513997506,0.9170343453550004,0.9826513618152,56.67983206462684,2.515847613278132,0.7084574021341666,real,0.2586697565146121,3.3627193230276156,0.0235361053288093,clear,accelerating,212.71640912342167,91.66176309924865,5G,4,Model_C,highway,1266.813544842347
650,1938,47,98.12286509531532,0.7027162484741113,0.5252083868011046,29.949466887296467,0.5014983512869161,0.7734235238910782,real,0.3532948504615932,3.8852751947197763,0.03352256035383568,fog,cruising,347.4687171915927,17.84140491802499,5G,4,Model_C,urban,3543.150235428334
651,109,16,85.53808974755617,0.8768361968454091,0.945192160427633,96.65959447120515,1.0603029050386334,0.9644457458766732,real,0.13366152471080148,2.8497090818590887,0.06464761578032806,clear,lane_change,151.89655269240083,33.3390792171093,other,1,Model_A,urban,3479.580417099145
652,2971,37,99.67042945430444,0.8839875054662137,0.7884406006556042,116.62742977481858,4.724455272838871,0.8247740962892528,real,0.02988473971392478,7.658068369742249,0.0008224496853435182,snow,braking,213.09363267356522,99.39641692151342,4G,3,Model_D,rural,3595.71482475775
653,9089,20,82.81423056097516,0.8913064740687806,0.7819597833778118,117.00744566667068,4.884799339624647,0.916100010749798,real,0.27622897994275575,5.293219862773899,0.04579167179253853,clear,braking,431.24936675700417,67.36651862235391,4G,3,Model_C,highway,1229.7337298724872
654,7509,6,84.0403133680498,0.7726066239942632,0.7501392676038802,106.50710993753938,1.943670713719068,0.9754855106139873,real,0.05577694651317892,2.923220501291884,0.08628504084275794,fog,braking,242.28015390638686,65.6102403669642,5G,1,Model_B,highway,2615.705497763158
655,7518,19,83.68449678476053,0.914215817013438,0.5346970429520916,80.07921493396191,4.624101502968284,0.8224121384808449,fake,0.3562254814274417,9.025972782671408,0.058573968120244506,snow,cruising,246.5571681395984,29.15958522908071,5G,0,Model_B,urban,2234.273904138316
656,5224,5,97.8797942001574,0.7274174458995328,0.5449384258680803,90.086569724388,2.769640910799816,0.7573832113112191,real,0.020139836789200907,6.800007335068058,0.06321109040030497,snow,cruising,300.1717166718471,10.293113887532266,5G,0,Model_D,urban,1701.9536198706123
657,1115,3,93.08585104649924,0.7597811009400403,0.8004560028295431,48.52058026804141,1.4217380827814587,0.8551353792570758,real,0.08893868057216979,9.257061923374255,0.04131383539418775,clear,accelerating,326.9325582787262,63.82714297093041,other,2,Model_A,highway,1986.3504566581207
658,2293,1,83.04208566444545,0.9632410139963444,0.6704792857177791,83.07704201726207,3.5417537332949336,0.9724251061179564,real,0.06542447215581625,6.395825952433699,0.00544301769076867,rain,braking,30.033998048490496,26.9581415060423,5G,2,Model_A,rural,3300.073917787267
659,8515,38,88.80646836736697,0.92161694521797,0.9586340332888404,65.56495494398774,3.3286188522168008,0.9413123242413102,real,0.03947772307295322,3.729743664952939,0.06641043904945998,clear,lane_change,465.0790341355896,78.73382752414776,4G,0,Model_A,urban,38.08820047424053
660,7549,15,92.30596050139604,0.7041236662034035,0.7032952686797361,68.20173397769325,4.946714063632793,0.7197489530089461,real,0.47623077165861993,7.8700082519267776,0.07328986928420657,fog,braking,393.0198668822602,20.283855854754076,5G,1,Model_D,urban,2472.2221356150535
661,4258,34,81.66928169978766,0.77451287811094,0.5716407293513206,95.7776560375158,1.3987317083054884,0.9077718400232746,real,0.3308434200460713,8.341194161552778,0.06352504512640429,snow,cruising,58.80962952043423,20.024808421026535,4G,2,Model_A,urban,2354.904691473273
662,4025,35,97.64832736814677,0.7643219448979494,0.857359416751018,48.19183555972516,3.393091563042504,0.8715692567376861,real,0.1588541643521084,6.13289413036918,0.00447585404223072,fog,braking,173.3890156857148,71.89911067884601,4G,3,Model_A,rural,1732.8636731407917
